metric,race_var,week_num,geography,mean,se,geo_type,moe_95,moe_95_lb,moe_95_ub,sigdiff
stimulus_expenses,black,wk7_8,"Los Angeles-Long Beach-Anaheim, CA",0.7931356423624533,0.05199238933376617,msa,0.10190508309418168,0.6912305592682716,0.8950407254566349,0
stimulus_expenses,black,wk8_9,"Los Angeles-Long Beach-Anaheim, CA",0.7303886005731527,0.05381001913024089,msa,0.10546763749527215,0.6249209630778806,0.8358562380684248,0
stimulus_expenses,black,wk9_10,"Los Angeles-Long Beach-Anaheim, CA",0.7849719903696429,0.056666913178874824,msa,0.11106714983059465,0.6739048405390483,0.8960391402002376,0
stimulus_expenses,black,wk7_8,"Miami-Fort Lauderdale-West Palm Beach, FL",0.8861290112120925,0.029058579662081824,msa,0.05695481613768037,0.8291741950744121,0.9430838273497729,1
stimulus_expenses,black,wk8_9,"Miami-Fort Lauderdale-West Palm Beach, FL",0.8248731133008177,0.03875699627937369,msa,0.07596371270757243,0.7489094005932453,0.9008368260083901,0
stimulus_expenses,black,wk9_10,"Miami-Fort Lauderdale-West Palm Beach, FL",0.8681837431263699,0.030688966877733873,msa,0.06015037508035839,0.8080333680460116,0.9283341182067283,0
stimulus_expenses,black,wk7_8,"New York-Newark-Jersey City, NY-NJ-PA",0.8278119912912996,0.02811777441197246,msa,0.055110837847466024,0.7727011534438335,0.8829228291387656,1
stimulus_expenses,black,wk8_9,"New York-Newark-Jersey City, NY-NJ-PA",0.8044815957062342,0.03166932186921325,msa,0.06207187086365797,0.7424097248425763,0.8665534665698922,0
stimulus_expenses,black,wk9_10,"New York-Newark-Jersey City, NY-NJ-PA",0.8017765392526974,0.04215544613382779,msa,0.08262467442230247,0.719151864830395,0.8844012136749999,0
stimulus_expenses,black,wk7_8,"Houston-The Woodlands-Sugar Land, TX",0.8382655359152394,0.031497695726589094,msa,0.06173548362411462,0.7765300522911248,0.9000010195393541,0
stimulus_expenses,black,wk8_9,"Houston-The Woodlands-Sugar Land, TX",0.8796994750541214,0.020464049947208317,msa,0.0401095378965283,0.8395899371575931,0.9198090129506497,1
stimulus_expenses,black,wk9_10,"Houston-The Woodlands-Sugar Land, TX",0.9114224061669177,0.016345914175077497,msa,0.03203799178315189,0.8793844143837658,0.9434603979500696,1
stimulus_expenses,black,wk7_8,"Seattle-Tacoma-Bellevue, WA",0.8247494174838774,0.06476379454127565,msa,0.12693703730090028,0.6978123801829772,0.9516864547847776,0
stimulus_expenses,black,wk8_9,"Seattle-Tacoma-Bellevue, WA",0.7698745921651746,0.0676819489324929,msa,0.13265661990768607,0.6372179722574886,0.9025312120728607,0
stimulus_expenses,black,wk9_10,"Seattle-Tacoma-Bellevue, WA",0.7161214029072778,0.0660935945374081,msa,0.12954344529331988,0.5865779576139579,0.8456648482005976,0
stimulus_expenses,black,wk7_8,"Chicago-Naperville-Elgin, IL-IN-WI",0.8741106569984936,0.027456449884701927,msa,0.05381464177401578,0.8202960152244778,0.9279252987725093,1
stimulus_expenses,black,wk8_9,"Chicago-Naperville-Elgin, IL-IN-WI",0.791532359418435,0.03441123001055773,msa,0.06744601082069315,0.7240863485977419,0.8589783702391282,1
stimulus_expenses,black,wk9_10,"Chicago-Naperville-Elgin, IL-IN-WI",0.7782138528508302,0.03817479329975618,msa,0.0748225948675221,0.7033912579833081,0.8530364477183523,0
stimulus_expenses,black,wk7_8,"Phoenix-Mesa-Scottsdale, AZ",0.7371847647185339,0.08749531979556233,msa,0.17149082679930217,0.5656939379192317,0.9086755915178361,0
stimulus_expenses,black,wk8_9,"Phoenix-Mesa-Scottsdale, AZ",0.6425032267894584,0.11794638492542753,msa,0.23117491445383795,0.4113283123356204,0.8736781412432963,0
stimulus_expenses,black,wk9_10,"Phoenix-Mesa-Scottsdale, AZ",0.7304152716767847,0.0737302880290596,msa,0.14451136453695682,0.5859039071398279,0.8749266362137414,0
stimulus_expenses,black,wk7_8,"Riverside-San Bernardino-Ontario, CA",0.6954289165505194,0.09393345137701657,msa,0.18410956469895248,0.511319351851567,0.8795384812494719,0
stimulus_expenses,black,wk8_9,"Riverside-San Bernardino-Ontario, CA",0.7624336999602697,0.08455858535625066,msa,0.16573482729825129,0.5966988726620184,0.928168527258521,0
stimulus_expenses,black,wk9_10,"Riverside-San Bernardino-Ontario, CA",0.8762621796792298,0.037906827969026204,msa,0.07429738281929135,0.8019647968599385,0.9505595624985211,1
stimulus_expenses,black,wk7_8,"San Francisco-Oakland-Hayward, CA",0.7816776249787172,0.07344007351048336,msa,0.14394254408054738,0.6377350808981698,0.9256201690592646,0
stimulus_expenses,black,wk8_9,"San Francisco-Oakland-Hayward, CA",0.7801223973547167,0.07264109631220506,msa,0.1423765487719219,0.6377458485827947,0.9224989461266386,0
stimulus_expenses,black,wk9_10,"San Francisco-Oakland-Hayward, CA",0.8983403733755806,0.040233737373182164,msa,0.07885812525143704,0.8194822481241435,0.9771984986270177,1
stimulus_expenses,black,wk7_8,"Dallas-Fort Worth-Arlington, TX",0.8343373633030879,0.03879539262669066,msa,0.0760389695483137,0.7582983937547743,0.9103763328514016,1
stimulus_expenses,black,wk8_9,"Dallas-Fort Worth-Arlington, TX",0.8235071154080633,0.03447019833824962,msa,0.06756158874296926,0.7559455266650941,0.8910687041510326,1
stimulus_expenses,black,wk9_10,"Dallas-Fort Worth-Arlington, TX",0.8172420332260915,0.031320734093723,msa,0.06138863882369707,0.7558533944023944,0.8786306720497885,1
stimulus_expenses,black,wk7_8,"Detroit-Warren-Dearborn, MI",0.8981874047683029,0.02237044184338555,msa,0.04384606601303568,0.8543413387552673,0.9420334707813386,1
stimulus_expenses,black,wk8_9,"Detroit-Warren-Dearborn, MI",0.8817186795646819,0.022365032027465027,msa,0.04383546277383145,0.8378832167908504,0.9255541423385133,1
stimulus_expenses,black,wk9_10,"Detroit-Warren-Dearborn, MI",0.8240473885396393,0.029424141836959912,msa,0.057671318000441424,0.7663760705391979,0.8817187065400808,1
stimulus_expenses,black,wk7_8,PA,0.7839412414159466,0.03675931925231151,state,0.07204826573453056,0.711892975681416,0.8559895071504772,1
stimulus_expenses,black,wk8_9,PA,0.833783385760368,0.034040802548714666,state,0.06671997299548074,0.7670634127648873,0.9005033587558487,1
stimulus_expenses,black,wk9_10,PA,0.8552653355205869,0.029176787716986747,state,0.05718650392529402,0.7980788315952929,0.9124518394458809,1
stimulus_expenses,black,wk7_8,AR,0.8833651468951866,0.03243506820710292,state,0.06357273368592173,0.8197924132092649,0.9469378805811084,1
stimulus_expenses,black,wk8_9,AR,0.8528714977260582,0.032264603345098994,state,0.06323862255639402,0.7896328751696642,0.9161101202824522,1
stimulus_expenses,black,wk9_10,AR,0.8776094486723742,0.031296993022847615,state,0.06134210632478133,0.8162673423475929,0.9389515549971555,1
stimulus_expenses,black,wk7_8,CA,0.7049126507044805,0.045083872010151224,state,0.0883643891398964,0.6165482615645841,0.7932770398443769,0
stimulus_expenses,black,wk8_9,CA,0.7256451931760762,0.03946147534193723,state,0.07734449167019697,0.6483007015058793,0.8029896848462732,0
stimulus_expenses,black,wk9_10,CA,0.8344258934877079,0.03039422172266756,state,0.05957267457642842,0.7748532189112795,0.8939985680641364,1
stimulus_expenses,black,wk7_8,FL,0.8195735501464713,0.027993107983312938,state,0.054866491647293354,0.7647070584991779,0.8744400417937647,1
stimulus_expenses,black,wk8_9,FL,0.7917459785551437,0.02862618963295937,state,0.056107331680600364,0.7356386468745434,0.8478533102357441,0
stimulus_expenses,black,wk9_10,FL,0.85496659892321,0.02380300907372914,state,0.04665389778450912,0.8083127011387009,0.9016204967077192,1
stimulus_expenses,black,wk7_8,HI,0.38278424198182204,0.1524273852057667,state,0.29875767500330275,0.08402656697851929,0.6815419169851248,1
stimulus_expenses,black,wk8_9,HI,0.4711230666445614,0.1459962152513265,state,0.28615258189259996,0.18497048475196143,0.7572756485371613,0
stimulus_expenses,black,wk9_10,HI,0.636015722457775,0.1654802675727626,state,0.3243413244426147,0.31167439801516034,0.9603570469003897,0
stimulus_expenses,black,wk7_8,ID,0.953163403150959,0.05796392297963719,state,0.11360928904008889,0.8395541141108701,1.0667726921910479,1
stimulus_expenses,black,wk8_9,ID,0.5523340833481798,0.13466694183637667,state,0.2639472059992983,0.2883868773488815,0.816281289347478,0
stimulus_expenses,black,wk9_10,ID,0.6577997413229261,0.24499632898853524,state,0.4801928048175291,0.177606936505397,1.1379925461404552,0
stimulus_expenses,black,wk7_8,GA,0.8283978839096714,0.02622750944520621,state,0.051405918512604176,0.7769919653970672,0.8798038024222756,1
stimulus_expenses,black,wk8_9,GA,0.8506189958796326,0.020080056500487393,state,0.03935691074095529,0.8112620851386774,0.8899759066205879,1
stimulus_expenses,black,wk9_10,GA,0.7869373935573399,0.022556046854649958,state,0.04420985183511392,0.742727541722226,0.8311472453924539,0
stimulus_expenses,black,wk7_8,MA,0.8772538771733737,0.03541118684478071,state,0.06940592621577019,0.8078479509576035,0.9466598033891438,1
stimulus_expenses,black,wk8_9,MA,0.8919917041705184,0.02777706555938324,state,0.05444304849639115,0.8375486556741273,0.9464347526669096,1
stimulus_expenses,black,wk9_10,MA,0.8429663141952506,0.04475026470664545,state,0.08771051882502508,0.7552557953702255,0.9306768330202757,1
stimulus_expenses,black,wk7_8,KS,0.7383216613432793,0.06155097169073596,state,0.12063990451384247,0.6176817568294368,0.8589615658571217,0
stimulus_expenses,black,wk8_9,KS,0.8289107612851541,0.05532071190020808,state,0.10842859532440784,0.7204821659607462,0.9373393566095619,1
stimulus_expenses,black,wk9_10,KS,0.8136993181411868,0.07424741064368812,state,0.1455249248616287,0.6681743932795581,0.9592242430028155,0
stimulus_expenses,black,wk7_8,KY,0.8638632168435406,0.0371764211901922,state,0.07286578553277671,0.7909974313107639,0.9367290023763173,1
stimulus_expenses,black,wk8_9,KY,0.8702216206087977,0.049515575482379066,state,0.09705052794546297,0.7731710926633347,0.9672721485542607,1
stimulus_expenses,black,wk9_10,KY,0.9034408019590824,0.03359904802803094,state,0.06585413413494064,0.8375866678241417,0.9692949360940231,1
stimulus_expenses,black,wk7_8,VA,0.7944244307942325,0.038373257529108966,state,0.07521158475705357,0.7192128460371789,0.8696360155512861,1
stimulus_expenses,black,wk8_9,VA,0.77190743942897,0.03509089561966647,state,0.06877815541454628,0.7031292840144238,0.8406855948435162,0
stimulus_expenses,black,wk9_10,VA,0.7189049031048175,0.04103618255235188,state,0.08043091780260968,0.6384739853022078,0.7993358209074272,0
stimulus_expenses,black,wk7_8,ME,1,0,state,0,1,1,1
stimulus_expenses,black,wk8_9,ME,0.9498430466377372,0.045458623269217235,state,0.08909890160766577,0.8607441450300715,1.038941948245403,1
stimulus_expenses,black,wk9_10,ME,0.896649326352634,0.0665275393303401,state,0.13039397708746658,0.7662553492651674,1.0270433034401005,1
stimulus_expenses,black,wk7_8,SD,0.8274240957755569,0.16700095474334758,state,0.3273218712969613,0.5001022244785955,1.1547459670725182,0
stimulus_expenses,black,wk8_9,SD,0.94161539215362,0.07465229476037265,state,0.1463184977303304,0.7952968944232897,1.0879338898839503,1
stimulus_expenses,black,wk9_10,SD,0.9916271223738933,0.014676406084338565,state,0.028765755925303588,0.9628613664485897,1.020392878299197,1
stimulus_expenses,black,wk7_8,MN,0.81534327319469,0.050714316283758734,state,0.09940005991616711,0.715943213278523,0.9147433331108571,1
stimulus_expenses,black,wk8_9,MN,0.7727964030965134,0.05960303384986299,state,0.11682194634573147,0.6559744567507819,0.8896183494422449,1
stimulus_expenses,black,wk9_10,MN,0.8010903275910899,0.05625473331326817,state,0.11025927729400561,0.6908310502970842,0.9113496048850955,1
stimulus_expenses,black,wk7_8,UT,0.7251021021857109,0.18134640867323748,state,0.3554389609995455,0.36966314118616544,1.0805410631852563,0
stimulus_expenses,black,wk8_9,UT,0.7778822798035337,0.08440651555406217,state,0.16543677048596186,0.6124455093175719,0.9433190502894956,0
stimulus_expenses,black,wk9_10,UT,0.8706327821876231,0.07927767009971531,state,0.15538423339544202,0.715248548792181,1.026017015583065,1
stimulus_expenses,black,wk7_8,MO,0.8090443127405013,0.04825665245138272,state,0.09458303880471013,0.7144612739357912,0.9036273515452113,1
stimulus_expenses,black,wk8_9,MO,0.8185281438699702,0.04204402428417749,state,0.08240628759698788,0.7361218562729823,0.9009344314669581,1
stimulus_expenses,black,wk9_10,MO,0.8513220726371229,0.030947604495443887,state,0.06065730481107002,0.7906647678260529,0.9119793774481929,1
stimulus_expenses,black,wk7_8,NV,0.8447849067606492,0.047528630117411826,state,0.09315611503012718,0.751628791730522,0.9379410217907764,1
stimulus_expenses,black,wk8_9,NV,0.8396246911071097,0.04565899651900878,state,0.08949163317725721,0.7501330579298525,0.9291163242843669,1
stimulus_expenses,black,wk9_10,NV,0.918822162218159,0.03176932822424749,state,0.062267883319525076,0.856554278898634,0.9810900455376841,1
stimulus_expenses,black,wk7_8,NC,0.8371759894966678,0.02485432515704387,state,0.04871447730780599,0.7884615121888618,0.8858904668044738,1
stimulus_expenses,black,wk8_9,NC,0.8437972484730875,0.02900812035247405,state,0.05685591589084913,0.7869413325822383,0.9006531643639366,1
stimulus_expenses,black,wk9_10,NC,0.8646374889325847,0.0253252592736048,state,0.04963750817626541,0.8149999807563193,0.9142749971088502,1
stimulus_expenses,black,wk7_8,NJ,0.7612440760541047,0.042368799609038305,state,0.08304284723371508,0.6782012288203896,0.8442869232878198,0
stimulus_expenses,black,wk8_9,NJ,0.7648591303563367,0.05147510257085163,state,0.1008912010388692,0.6639679293174675,0.8657503313952059,0
stimulus_expenses,black,wk9_10,NJ,0.7906120848375785,0.050360603523041884,state,0.09870678290516209,0.6919053019324164,0.8893188677427406,0
stimulus_expenses,black,wk7_8,TN,0.8430915179945191,0.04026392372708281,state,0.07891729050508231,0.7641742274894368,0.9220088084996014,1
stimulus_expenses,black,wk8_9,TN,0.8300556127591088,0.02450408655532458,state,0.048028009648436176,0.7820276031106725,0.878083622407545,1
stimulus_expenses,black,wk9_10,TN,0.7712337036193868,0.037705626816007,state,0.07390302855937371,0.6973306750600131,0.8451367321787605,0
stimulus_expenses,black,wk7_8,OR,0.8105682320893841,0.08549513061690166,state,0.16757045600912723,0.6429977760802569,0.9781386880985113,0
stimulus_expenses,black,wk8_9,OR,0.8984354916795912,0.03710938363446412,state,0.07273439192354968,0.8257010997560416,0.9711698836031409,1
stimulus_expenses,black,wk9_10,OR,0.8647507930605249,0.06557332281809389,state,0.12852371272346402,0.736227080337061,0.9932745057839889,1
stimulus_expenses,black,wk7_8,RI,0.7286796301120201,0.08545866076285713,state,0.16749897509519998,0.5611806550168201,0.89617860520722,0
stimulus_expenses,black,wk8_9,RI,0.7518697958259711,0.06738444578126557,state,0.1320735137312805,0.6197962820946906,0.8839433095572516,0
stimulus_expenses,black,wk9_10,RI,0.7536142360760976,0.0755439503982008,state,0.1480661427804736,0.605548093295624,0.9016803788565712,0
stimulus_expenses,black,wk7_8,TX,0.8649777753620689,0.02081135359247092,state,0.040790253041243,0.8241875223208259,0.9057680284033118,1
stimulus_expenses,black,wk8_9,TX,0.8547707665249197,0.016833057884009878,state,0.03299279345265936,0.8217779730722603,0.887763559977579,1
stimulus_expenses,black,wk9_10,TX,0.8348617772947965,0.02024555007687782,state,0.03968127815068053,0.7951804991441159,0.8745430554454771,1
stimulus_expenses,black,wk7_8,WA,0.8041837782815011,0.06187384439723974,state,0.12127273501858989,0.6829110432629112,0.925456513300091,1
stimulus_expenses,black,wk8_9,WA,0.7470222429961128,0.0709352806053675,state,0.13903314998652028,0.6079890930095925,0.886055392982633,0
stimulus_expenses,black,wk9_10,WA,0.7096592440069199,0.06611199187877495,state,0.1295795040823989,0.580079739924521,0.8392387480893189,0
stimulus_expenses,black,wk7_8,CO,0.592921841907609,0.12276275934510199,state,0.2406150083163999,0.35230683359120907,0.8335368502240089,0
stimulus_expenses,black,wk8_9,CO,0.6774699008636833,0.07651215960079062,state,0.1499638328175496,0.5275060680461336,0.827433733681233,0
stimulus_expenses,black,wk9_10,CO,0.8655258646508011,0.043428083108023145,state,0.08511904289172537,0.7804068217590757,0.9506449075425264,1
stimulus_expenses,black,wk7_8,DC,0.7291316407284485,0.028581517386187045,state,0.056019774076926605,0.6731118666515219,0.7851514148053751,1
stimulus_expenses,black,wk8_9,DC,0.712927805120217,0.03279838328579969,state,0.06428483124016739,0.6486429738800497,0.7772126363603844,1
stimulus_expenses,black,wk9_10,DC,0.7526755732156128,0.030218254271568833,state,0.059227778372274914,0.693447794843338,0.8119033515878877,1
stimulus_expenses,black,wk7_8,IN,0.8957627238913347,0.030285782975075084,state,0.059360134631147164,0.8364025892601875,0.9551228585224819,1
stimulus_expenses,black,wk8_9,IN,0.8655723450763794,0.034797554425598294,state,0.06820320667417265,0.7973691384022067,0.933775551750552,1
stimulus_expenses,black,wk9_10,IN,0.8705402519261529,0.02392701338739876,state,0.046896946239301567,0.8236433056868514,0.9174371981654544,1
stimulus_expenses,black,wk7_8,AK,0.8559372738114676,0.05937529370433908,state,0.1163755756605046,0.739561698150963,0.9723128494719722,1
stimulus_expenses,black,wk8_9,AK,0.6953323323625863,0.08991859151774069,state,0.17624043937477174,0.5190918929878146,0.871572771737358,0
stimulus_expenses,black,wk9_10,AK,0.7800300968020385,0.11626321827645641,state,0.22787590782185457,0.552154188980184,1.007906004623893,0
stimulus_expenses,black,wk7_8,CT,0.7815822083752353,0.057806944234086714,state,0.11330161069880995,0.6682805976764253,0.8948838190740452,1
stimulus_expenses,black,wk8_9,CT,0.7776533533439124,0.042087855075420504,state,0.08249219594782418,0.6951611573960882,0.8601455492917366,1
stimulus_expenses,black,wk9_10,CT,0.7881206627098828,0.04335305761002645,state,0.08497199291565184,0.703148669794231,0.8730926556255346,0
stimulus_expenses,black,wk7_8,DE,0.6950395810180047,0.049671158559966275,state,0.0973554707775339,0.5976841102404707,0.7923950517955386,0
stimulus_expenses,black,wk8_9,DE,0.8210693966188256,0.03201490325832057,state,0.06274921038630832,0.7583201862325173,0.8838186070051339,1
stimulus_expenses,black,wk9_10,DE,0.8972307459958158,0.02303837420167994,state,0.04515521343529268,0.852075532560523,0.9423859594311085,1
stimulus_expenses,black,wk7_8,IA,0.7055860693506518,0.13927744250520688,state,0.27298378731020545,0.4326022820404464,0.9785698566608573,0
stimulus_expenses,black,wk8_9,IA,0.6610219541617841,0.13936133851001267,state,0.2731482234796248,0.3878737306821593,0.9341701776414089,0
stimulus_expenses,black,wk9_10,IA,0.698603185888301,0.11928029503310957,state,0.23378937826489474,0.4648138076234062,0.9323925641531957,0
stimulus_expenses,black,wk7_8,OH,0.8428188391834931,0.03337798794067364,state,0.06542085636372033,0.7773979828197728,0.9082396955472134,1
stimulus_expenses,black,wk8_9,OH,0.8848006213024894,0.026101384550031585,state,0.0511587137180619,0.8336419075844275,0.9359593350205513,1
stimulus_expenses,black,wk9_10,OH,0.9082168950487388,0.023970070716346246,state,0.04698133860403864,0.8612355564447002,0.9551982336527775,1
stimulus_expenses,black,wk7_8,MD,0.751876972964083,0.03407063498095218,state,0.06677844456266628,0.6850985284014167,0.8186554175267492,1
stimulus_expenses,black,wk8_9,MD,0.7509779157210074,0.03369162339166667,state,0.06603558184766667,0.6849423338733407,0.817013497568674,1
stimulus_expenses,black,wk9_10,MD,0.7909564574986357,0.02893995633007355,state,0.05672231440694416,0.7342341430916915,0.8476787719055799,1
stimulus_expenses,black,wk7_8,NH,0.8973611706617938,0.08186915362076226,state,0.16046354109669403,0.7368976295650997,1.0578247117584878,1
stimulus_expenses,black,wk8_9,NH,0.8593490687449613,0.08606134794832704,state,0.168680241978721,0.6906688267662403,1.0280293107236824,1
stimulus_expenses,black,wk9_10,NH,0.9111106584800303,0.054891986344747686,state,0.10758829323570546,0.8035223652443249,1.0186989517157357,1
stimulus_expenses,black,wk7_8,LA,0.8823896794824901,0.029299914331464463,state,0.057427832089670346,0.8249618473928197,0.9398175115721605,1
stimulus_expenses,black,wk8_9,LA,0.9128211303140337,0.017410555458647746,state,0.03412468869894958,0.8786964416150841,0.9469458190129832,1
stimulus_expenses,black,wk9_10,LA,0.888230131091035,0.02005458373853032,state,0.03930698412751943,0.8489231469635156,0.9275371152185544,1
stimulus_expenses,black,wk7_8,MI,0.8655323674481809,0.02631376480456493,state,0.051574979016947256,0.8139573884312336,0.9171073464651281,1
stimulus_expenses,black,wk8_9,MI,0.8587946848785067,0.023882602070095568,state,0.04680990005738731,0.8119847848211195,0.905604584935894,1
stimulus_expenses,black,wk9_10,MI,0.8356025447791234,0.025589117386911935,state,0.05015467007834739,0.785447874700776,0.8857572148574708,1
stimulus_expenses,black,wk7_8,MT,0.9827234123292716,0.025799163373751086,state,0.050566360212552126,0.9321570521167195,1.0332897725418237,1
stimulus_expenses,black,wk8_9,MT,0.9950649022162013,0.007172839079606051,state,0.01405876459602786,0.9810061376201734,1.0091236668122292,1
stimulus_expenses,black,wk9_10,MT,0.9731494547866792,0.03671127212841493,state,0.07195409337169326,0.901195361414986,1.0451035481583726,1
stimulus_expenses,black,wk7_8,NE,0.8712364592951993,0.05753487731122862,state,0.11276835953000809,0.7584680997651913,0.9840048188252074,1
stimulus_expenses,black,wk8_9,NE,0.8048510405849594,0.04577335106039995,state,0.08971576807838391,0.7151352725065755,0.8945668086633433,1
stimulus_expenses,black,wk9_10,NE,0.7478761581715445,0.07215452300356504,state,0.14142286508698745,0.6064532930845571,0.8892990232585319,0
stimulus_expenses,black,wk7_8,NM,0.486114128517262,0.15148585161168163,state,0.29691226915889596,0.18920185935836603,0.783026397676158,0
stimulus_expenses,black,wk8_9,NM,0.6155477340644988,0.13727388790255934,state,0.2690568202890163,0.3464909137754825,0.884604554353515,0
stimulus_expenses,black,wk9_10,NM,0.6958710970500422,0.12379519130687643,state,0.24263857496147778,0.45323252208856446,0.93850967201152,0
stimulus_expenses,black,wk7_8,ND,0.9811823198375149,0.016479758901196667,state,0.032300327446345464,0.9488819923911694,1.0134826472838603,1
stimulus_expenses,black,wk8_9,ND,0.9130783280572025,0.05343063212125171,state,0.10472403895765335,0.8083542890995491,1.0178023670148557,1
stimulus_expenses,black,wk9_10,ND,0.8790540829704964,0.08408331703811936,state,0.16480330139471394,0.7142507815757824,1.0438573843652104,1
stimulus_expenses,black,wk7_8,AZ,0.732674141512602,0.08109293226096223,state,0.15894214723148598,0.5737319942811161,0.8916162887440879,0
stimulus_expenses,black,wk8_9,AZ,0.6837065697159743,0.0998284063793765,state,0.19566367650357794,0.48804289321239636,0.8793702462195523,0
stimulus_expenses,black,wk9_10,AZ,0.7558579388511142,0.0659279854623453,state,0.12921885150619677,0.6266390873449175,0.8850767903573109,0
stimulus_expenses,black,wk7_8,NY,0.8597748277380034,0.03266108953929371,state,0.06401573549701567,0.7957590922409877,0.9237905632350191,1
stimulus_expenses,black,wk8_9,NY,0.8378292019886754,0.0321952724038452,state,0.06310273391153659,0.7747264680771389,0.9009319359002119,1
stimulus_expenses,black,wk9_10,NY,0.8093945482545146,0.04381975611146069,state,0.08588672197846295,0.7235078262760517,0.8952812702329775,0
stimulus_expenses,black,wk7_8,OK,0.7849323882879949,0.06852777181563204,state,0.13431443275863877,0.6506179555293562,0.9192468210466337,0
stimulus_expenses,black,wk8_9,OK,0.7927005879873517,0.07280702219684788,state,0.14270176350582184,0.6499988244815298,0.9354023514931735,0
stimulus_expenses,black,wk9_10,OK,0.8108185315360893,0.058496010115262675,state,0.11465217982591484,0.6961663517101745,0.9254707113620041,0
stimulus_expenses,black,wk7_8,IL,0.8683359099299163,0.025803224508442676,state,0.050574320036547646,0.8177615898933687,0.9189102299664639,1
stimulus_expenses,black,wk8_9,IL,0.7981839881882018,0.032086808288008875,state,0.06289014424449739,0.7352938439437045,0.8610741324326991,1
stimulus_expenses,black,wk9_10,IL,0.7772894556064907,0.0374352552272287,state,0.07337310024536825,0.7039163553611224,0.8506625558518589,1
stimulus_expenses,black,wk7_8,VT,0.4649108049292619,0.2521669996164543,state,0.4942473192482504,-0.029336514318988482,0.9591581241775122,0
stimulus_expenses,black,wk8_9,VT,0.38557962515874106,0.20297943848314842,state,0.3978396994269709,-0.012260074268229837,0.783419324585712,0
stimulus_expenses,black,wk9_10,VT,0.6724588384661496,0.17171362497767703,state,0.33655870495624696,0.33590013350990267,1.0090175434223965,0
stimulus_expenses,black,wk7_8,WV,0.4290158657472064,0.1601568064663021,state,0.3139073406739521,0.11510852507325431,0.7429232064211585,0
stimulus_expenses,black,wk8_9,WV,0.7041737859243552,0.09542856933267001,state,0.1870399958920332,0.517133790032322,0.8912137818163884,0
stimulus_expenses,black,wk9_10,WV,0.828019822312929,0.0925229427843885,state,0.18134496785740145,0.6466748544555276,1.0093647901703304,0
stimulus_expenses,black,wk7_8,AL,0.8894577947194635,0.02253493288042839,state,0.044168468445639646,0.8452893262738239,0.9336262631651031,1
stimulus_expenses,black,wk8_9,AL,0.8749799475894002,0.01986999874427195,state,0.03894519753877302,0.8360347500506272,0.9139251451281732,1
stimulus_expenses,black,wk9_10,AL,0.8736668324600813,0.023058742117652728,state,0.04519513455059935,0.8284716979094819,0.9188619670106806,1
stimulus_expenses,black,wk7_8,MS,0.9103364262848496,0.020531533551301703,state,0.040241805760551336,0.8700946205242982,0.9505782320454009,1
stimulus_expenses,black,wk8_9,MS,0.9201332868500384,0.01843971642633331,state,0.03614184419561329,0.8839914426544251,0.9562751310456516,1
